"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Guinea","GIN","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","27.9","","","","","29.1","","","","","28.1","","",
"Guinea","GIN","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67","0.61","","","","","","0.68","","0.85","","0.66","","0.75","","0.79","","1.02","","0.95","","1.34","","1.45","","0.9","",
"Guinea","GIN","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.61","0.56","","","","","","0.56","","0.69","","0.56","","0.69","","0.82","","1.02","","0.95","","1.34","","1.45","","0.9","",
"Guinea","GIN","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","3.13517408828568","3.49359267205555","3.89379797239738","4.33875938290521","4.83235777387222","5.37618436817107","5.97652137865298","6.64018714120044","7.3829850744083","8.22230435472789","9.18495557814762","10.2902547938009","11.5581080065545","12.3179615018176","12.5593682725642","12.8123085411113","13.0766585090701","13.3463938938962","13.6045638969549","13.8267268376277","13.9951178017608","14.0955217064681","14.1317378035456","14.1810948392848","14.2938583217483","14.3910428934109","14.4914037772403","14.5856448863631","14.6354323998242","14.5903790420909","14.4347033831952","14.1683932536272","13.8399973486567","13.5241530503811","13.2994207142858","13.2021110449484","13.2345418756622","13.2875101283427","13.3488339875698","13.4385260341477","13.5267500447861","13.6069678554752","13.68721439324","13.7631785180596","13.8332805246322","13.8947152016918","13.9450391178279","13.9825113623454","14.0118095827801","14.0377268123485","14.065481644258","14.0958408434125","14.1268393327146","14.1528429266297","14.1697998790226","14.1740340120645","14.1651804254366","14.1461044496042",
"Guinea","GIN","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","112158","126945","143707","162682","184193","208478","236005","267167","302495","342377","387584","438760","496778","532673","545773","559195","572967","587039","601476","616268","631446","646954","662864","682181","706566","731751","757871","784924","812981","841960","872014","903140","935423","968767","1003347","1039161","1076306","1107911","1135091","1162939","1191510","1220700","1250648","1281331","1312810","1344973","1377969","1411776","1446459","1481896","1518252","1555500","1593715","1632759","1672817","1713858","1755905","1798985",
"Guinea","GIN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","29.9386588223989","31.9458145434047","34.1022781205505","36.4020013246693","38.8484641407878","41.4253410748278","44.1495590749741","47.0401704360381","50.1697507061198","53.6143578372419","57.4885826462155","61.8367237642098","66.7057859895533","68.3078742055778","66.9368557254202","65.6536364009933","64.4455842109348","63.2920686398392","62.1014353592735","60.7768359492497","59.2586544741999","57.525686111494","55.6061305124699","54.3920273833453","54.2543658591085","54.0589797992931","53.8753873396881","53.6671181522502","53.2992201610815","52.5949862478191","51.5046864377698","50.0437745885743","48.3899135841746","46.8125727545218","45.5740549379422","44.7908818341848","44.4559637282993","44.2150637019442","44.0221372876393","43.9239226460283","43.8198528194887","43.6904879504877","43.5621051399639","43.4197007423834","43.2600880946363","43.0750433561417","42.8563831011427","42.6010305532857","42.3240838031835","42.040449609056","41.7645940690366","41.4998535299287","41.2402279538161","40.9692913298894","40.6757385350804","40.3347449310275","39.9469241365503","39.5219843145405",
"Guinea","GIN","Population in largest city","EN.URB.LCTY","112158","126945","143707","162682","184193","208478","236005","267167","302495","342377","387584","438760","496778","532673","545773","559195","572967","587039","601476","616268","631446","646954","662864","682181","706566","731751","757871","784924","812981","841960","872014","903140","935423","968767","1003347","1039161","1076306","1107911","1135091","1162939","1191510","1220700","1250648","1281331","1312810","1344973","1377969","1411776","1446459","1481896","1518252","1555500","1593715","1632759","1672817","1713858","1755905","1798985",
"Guinea","GIN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4","","","","","68.8","","","","","57.3","","","","","45.7","","45.7","","","","","","","43.3","","","",
"Guinea","GIN","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.559153144","","","","","","","","","","4.872792479","","","","","","","","","","4.997747548","","","","","","","",
"Guinea","GIN","Population density (people per sq. km of land area)","EN.POP.DNST","","14.7877747029139","15.019794888491","15.2592585056161","15.5122049487221","15.7814015953117","16.0706047533778","16.3742715285691","16.6742267621683","16.9461297411688","17.173083184112","17.3524336643334","17.4918240273482","17.5987302620869","17.6849462803191","17.7621439036301","17.8316824027348","17.9003906885886","17.9925687774703","18.1388490965326","18.361964838027","18.6789190949048","19.0892275761029","19.5771447175647","20.1169786749145","20.6933379456292","21.2835625915676","21.9008749796516","22.6065521732053","23.484665472896","24.5852759238157","25.9414333387596","27.5062591567638","29.1520266970536","30.7027958652124","32.0330986488686","33.0968256552173","33.9328829562103","34.6056364968257","35.2180083021325","35.8479000488361","36.5096003581312","37.1860043952466","37.888035161973","38.6221268110044","39.3933949210483","40.2141787400293","41.090375223832","42.0118101904607","42.9615985674752","43.9287400293016","44.9095311736936","45.9118875142439","46.9502482500407","48.0445588474687","49.2085829399316","50.4473547126811","51.7547452384828",
"Guinea","GIN","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","100","","","","","100","100","100","100","100","100","100","",
"Guinea","GIN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6727539559161","","","","","30.5569030820352","","","","","30.6068189596926","","","","","26.2538047249629","","","","","29.8539636925897","31.5625467738775","29.8055807722487","27.5938937157871","24.9753082448324","44.5459396840345","46.1409212434239","",
"Guinea","GIN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7010650634766","42.250186920166","43.7991333007813","45.3470497131348","46.8929061889648","48.4356727600098","49.9743118286133","51.5078010559082","53.0351066589355","53.8","56.0676803588867","57.5747375488281","59.0791816711426","60.5838279724121","62.091495513916","63.8","65.1271514892578","66.660774230957","68.2079086303711","69.7675476074219","71.3378982543945","72.9171752929688","74.2","76.0953674316406","77.6907196044922","79.2878494262695","82.2","",
"Guinea","GIN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1473.595703","","","","","","","","","","1473.595703","","","","","","","","","","1473.595703","","","","","","","",
"Guinea","GIN","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.031430644","","","","","","","","","","0.031430644","","","","","","","","","","0.031430644","","","","","","","",
"Guinea","GIN","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.97515106","","","","","","","","","","76.97515106","","","","","","","","","","76.97515106","","","","","","","",
"Gambia, The","GMB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","12.129","12.331","12.535","12.862","13.677","14.533","15.433","16.379","17.373","18.41","19.496","20.63","21.814","22.941","23.675","24.426","25.193","25.974","26.772","27.585","28.414","29.256","30.113","31.008","32.007","33.019","34.049","35.094","36.155","37.226","38.312","39.41","40.52","41.586","42.472","43.362","44.258","45.155","46.057","46.961","47.868","48.775","49.683","50.555","51.288","52.02","52.751","53.481","54.211","54.937","55.662","56.384","57.105","57.82","58.528","59.228","59.918","60.599",
"Gambia, The","GMB","Urban population","SP.URB.TOTL","44626","46455","48075","50042","53963","58257","62994","68192","73924","80230","87203","94938","103516","112379","119680","127277","135138","143329","152020","161416","171725","182970","195195","208758","224402","241731","261016","282200","304805","328012","351247","374195","396982","419336","440362","462336","485381","509425","534696","561381","589659","619684","651518","684613","717300","751275","786528","823135","861181","900725","941884","984669","1029103","1075061","1122480","1171287","1221429","1272923",
"Gambia, The","GMB","Urban population growth (annual %)","SP.URB.GROW","4.67910880481047","4.01674532809644","3.42781893815675","4.01003613507462","7.54359737068487","7.6565630367154","7.81752268612667","7.92877721553474","8.07102825073032","8.18599713420547","8.33412242273015","8.49853129720352","8.65021431647977","8.21508971342677","6.29444269622004","6.1544299443876","5.99306648772531","5.88462084570498","5.88694041335485","5.99727923744824","6.19094765875685","6.34278448765294","6.46768539203557","6.71766274531071","7.2263399914858","7.43864513915527","7.6756170469405","7.80343312929605","7.70561884587053","7.33779652033505","6.84394866054456","6.32873722259153","5.91138876967913","5.47815682636113","4.89246080579334","4.86947835438899","4.86422500771725","4.83484891354714","4.84157224093318","4.87014582972053","4.91445843177419","4.96652669788171","5.00953540426432","4.95486903738214","4.66404480258279","4.62776000335488","4.58565594615762","4.54918986193181","4.51844817612646","4.48952915860349","4.46821301490714","4.44234193454515","4.41372839177365","4.36898551315284","4.31631189478213","4.25626211493622","4.19183405175214","4.1294345936876",
"Gambia, The","GMB","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7","","","","","","","",
"Gambia, The","GMB","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2","","","","","30.9","","","","","31.3","","","","","30.4","","",
"Gambia, The","GMB","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73","0.67","","","","","","0.83","","0.64","","0.46","","0.75","","1.08","","0.79","","","","","","1.37","","1.18","",
